date,AAPL,ACN,AMD,AMZN,BAC,BLK,COST,CVS,DIS,DPZ,F,GILD,INTU,JD,JPM,KO,LUV,MA,MCD,MSFT,NAT,NVDA,PBI,PFE,SBUX,SPY,TGT,TM,TSLA,UL,UNH,WMT,XOM
2022-07-13,67.47771065068528,326.43273065704375,94.79155500247843,337.5408838793247,304.20501062938456,152.81664910258863,53.9036190999495,369.96226603461804,250.8239149126408,231.97246062836206,405.53048145034285,88.7413672314281,64.81230679477979,92.16075046836296,448.8682452047856,129.58352634528526,163.11252374750225,26.24540407801863,115.90558838876056,102.36423683263864,665.565245804262,147.276118018084,518.6991626954205,186.52725675065176,60.45408762090193,248.05522737546625,213.90415400838125,158.88318449516896,167.6573368016146,150.1155463800917,245.58929128999873,136.880116911346,42.28673494198334
2022-07-14,68.0902912850934,326.09241618970117,91.88347772695515,339.42132152480616,306.09016141134583,149.13221177529175,53.715772433082726,370.18582407683397,252.99560612342609,234.04441736638742,401.00228247148164,89.01348434021591,65.50170415709934,91.95469568703234,445.9148350438392,131.11893707439924,162.8121246968236,25.577890400779907,119.02624401997771,100.03322477113849,664.4135145614932,148.0992894564338,523.7449936181251,186.91560530963417,58.38900102213875,246.42872005390817,214.80443737300448,158.6822482911802,168.8240344224106,153.1996702321727,247.41523004672885,135.61477820598984,41.921329465406416
2022-07-15,70.51827349873237,324.94354903841025,91.73868247897822,341.8474347569065,310.22446414511114,146.73742736985662,53.32347615004454,363.89476623519585,251.9011149601905,235.46225958616432,397.9556479614918,91.07256670873734,65.66161411270916,91.84673753869518,443.47253362586275,128.2557842445349,162.67962404074055,25.78169232914749,118.77851328359786,100.53533146854387,655.391567634769,145.01753780982176,522.6229546420968,187.40568321246744,58.28969965954389,247.04526811812002,217.11686615662015,160.4994315104607,170.75676843537943,156.29688358439256,249.22136254589591,136.26864120735107,43.273060457429395
2022-07-18,71.71948059073273,319.17046161910844,88.46980243749778,340.8723544010777,312.36470955524885,149.31672508367942,52.338669779845,366.99947043836477,256.5057759889669,236.98502855021727,401.42453641507893,90.96467189956041,65.15041311851832,92.8348592849834,447.69524899890274,127.5897304273513,167.66595403040674,24.956323174250297,118.27180035762,98.90669622749624,660.7797600652053,140.31179723072827,536.8335817675226,189.46139456391398,58.49376518839863,246.39163482021843,219.27488472336765,161.3063880854514,172.92209796774242,155.91963584845598,248.6766252276481,138.21469273811846,43.72596026694478
2022-07-19,71.4612835695083,321.8283077678336,88.81770873754876,343.11424462503425,316.6927469895863,148.3901196841104,51.84091846440769,368.2824758252386,254.43559950813562,234.96240100887226,409.8446873462929,90.67879302030036,63.043489187888845,93.91129892644581,444.6308023066119,128.81762991433928,169.86164439157199,25.06338090251466,113.75637668505924,94.86608992962815,651.7837616379105,140.191747139779,550.6283014746563,190.10012910140142,60.36575023531312,242.8489376422893,219.6763326950335,160.32683325744873,173.50582498605084,161.45088038177997,255.13744728237037,138.33763284670394,44.347865496946625
2022-07-20,71.80021068164433,314.54208123141984,88.86899858083278,340.93772666337736,316.5448672731966,146.13705404182858,51.96732559118002,369.6993446530112,257.3429945094521,235.78449202736866,424.08699367177843,93.28764700497416,62.61445103126843,95.15620836395517,459.9985272319657,130.94915204645645,171.34562407339675,24.09754056547782,112.56389025755753,94.04579475549306,670.944168989134,138.47828304383057,549.6898423419408,191.8503429460997,59.828687851971004,243.640937320713,220.16046993129308,162.40561771657232,175.0444271875002,163.4810306496648,255.94034776905298,135.3834059327208,44.4529257349041
2022-07-21,71.8937340929464,319.9064985420217,88.16021118995108,341.2457613274249,316.8573777810922,144.2815159039489,51.081958666582764,371.43530929706935,261.5258787637488,234.4337876303881,422.15567191748175,94.32377996088186,63.67922040354533,95.46967600501877,463.1234353728301,132.11053313239574,172.82976499584075,23.548679375743706,116.80958510134246,94.60417823733339,681.3230989373187,136.7133187780091,547.5922586339228,192.67138320682704,58.57384342439835,241.56218196262975,218.04827385187852,159.5014935022318,175.34501881109685,163.24342266003796,261.1613855101206,133.45129392249103,44.627291936181685
2022-07-22,70.5604430134796,308.35600389132,89.20996951427304,344.4196411742192,318.79603194679555,140.9034372849246,51.15159994172123,374.0612242880766,265.545020428788,235.99551354817584,430.7546984863093,95.66013569745702,63.82180383465022,96.12701312300806,470.65829743366567,132.9735417207643,175.3315474241831,24.003206781425412,115.4200261014711,92.01853078277377,681.7501499114161,134.01313976572757,548.6026412863365,192.71180917081742,59.507432019737166,242.89928848898822,220.99748271594282,158.43257922155055,178.89333321942576,166.17415621268086,262.8125246822428,130.3800578437463,45.49646705742088
2022-07-25,73.2987850048146,308.53676228349264,89.29203528241145,342.1822455648515,313.35239195357167,139.49308661448526,52.44604888702964,378.70441178599725,262.4278608903771,234.75150385257163,450.4115597669966,94.47531608356509,63.037733488648406,95.5946989262329,460.60686559431974,131.82912870051135,174.29978905919228,23.54262025907018,118.42500361357723,89.76908547220214,679.9019664895068,132.04651450125937,546.2321578217255,190.89591953054534,59.57965252742351,243.79493008903185,225.27768362418803,157.14748046211255,182.7206134958069,163.53130328789615,262.03140041614654,133.42731256317555,47.70350439871036
2022-07-26,76.00109158657769,307.15427856537246,90.22598557202252,345.42007992163116,314.57443266095316,136.98900664357132,52.6365894397788,376.7870659101072,258.552276917808,234.1310549813631,453.38513733458615,95.73348566994976,62.77676067697957,95.51268548884578,466.63687847113107,132.00003430469556,175.12858257819713,23.586477052880745,118.90924507608102,87.73845793106459,681.7820788792376,135.30232182625798,548.2306877985343,189.27644065178603,60.65609712874805,245.67624432819596,227.67505201073837,158.8734260626489,180.15455045014158,165.65518839944176,267.2310438913582,132.6217986248442,46.2326479466607
2022-07-27,76.60714523448225,307.47693404980254,87.55155251538952,348.3307986944882,316.42535223303895,133.4204120447248,54.154971472893045,380.09236959412965,251.07654806059767,236.13505320310384,460.9279341250027,97.51972086781444,62.10663245232194,96.60193731442006,464.93945192078377,130.82343979483392,173.3967196728917,22.637649496629546,120.17270845489706,87.23762548260167,644.4264342770655,135.49042146923043,561.8175371926541,186.73482825646573,60.161678904774604,246.87742305018602,219.95828333084546,157.70894419809494,181.02331967835488,163.8197472979648,262.52774144486256,130.5095420989958,45.03870480275704
2022-07-28,75.585077190232,314.6880488228365,91.7343776771635,348.61949663856865,319.09705187382514,131.18412634904854,52.4885747972104,388.0906942416492,248.82155665745165,237.92059955865483,462.4518638212194,98.80990398432537,63.19356064246463,96.98021124155116,467.90007306251783,133.45927574884098,172.6051372304457,23.417611658213467,118.57122028572296,87.38758449271262,653.0316399407454,131.80787258303033,578.4640367428012,187.73004449949516,62.59502554205056,252.19385250125612,219.966683339976,161.84948201764607,183.07207234655507,164.57765563866508,256.6109843064395,128.14192136606562,45.046036736854774
2022-07-29,74.79672418088707,316.3317024476969,94.26768028896028,352.77179144185334,316.7974116572578,133.40806572929088,51.779735881896656,383.43551104482657,250.39431262980736,236.114853237091,456.28264180106436,100.11636872613363,63.96116638418892,96.51773523030312,455.9547242050583,131.8841343571229,176.64290942791223,23.917255369166693,121.88197036693788,87.8728005593106,648.4451005916704,133.8643340737915,594.3504170326039,186.83483535389533,62.084354583412924,248.49344501292003,217.8175686504879,163.45907459943592,181.73654116301861,167.65928975742654,263.83750523723995,128.20653564000196,45.03822761488481
2022-08-01,75.68912692465383,312.5354059147326,93.10473765365452,350.0109067826645,313.00883056033723,135.60801428367776,51.4012218466775,388.3331658357804,252.5613236181756,236.16336488996302,464.065714888126,98.97278046703944,63.10237209479798,97.46226558354951,440.2762318317883,131.93379099877558,177.92017372632344,24.610472648263027,125.50656591361412,87.63710909494706,659.0279689998825,132.0627251267838,588.8786534649405,189.60841489844051,62.07397372003982,249.0057695524787,214.82998164597,164.50226900450903,183.57288480804337,170.0910708880373,259.5072747424779,129.9061262715571,44.316086083566276
2022-08-02,75.65527043199766,301.8965181845799,92.80472331648025,345.49476239539155,311.5753041950555,135.7680745038788,52.04843981451175,391.9196241365616,243.54483485899735,237.8541671289879,466.06566513987843,98.32000750657816,62.14441398504569,97.39972987821545,441.96679448857566,132.76908612837124,177.55156532166362,23.304755953237844,124.34079007440744,85.46408799456809,687.8580945057852,132.21029784110843,598.1989121660151,190.93985000449783,62.3231998264335,248.08360746802728,213.29262996128716,159.85010445296564,183.97358730776895,171.11360342874522,259.42304158357075,130.17200046073296,43.457836911127266
2022-08-03,75.18947859909802,297.78740794922186,94.05224040055049,345.80317076824815,309.516489553248,135.38937691158736,51.24903039381708,390.6972695832564,245.85845886690828,234.84414464087965,465.4646205121558,97.43629956366094,60.71157425904006,99.87979168936008,450.9873895996848,131.49628485699952,176.9908330326629,22.30962094045541,120.61599285768543,83.44375778862856,687.5352314874026,131.96743667248336,602.4490530815845,192.36897488611314,62.54932864006002,245.52310977444603,214.27083126757438,161.36209018083179,183.02904476302243,164.9464671565125,263.8320645887956,130.34508903489018,41.54275480424346
2022-08-04,78.60543693267475,294.8225040772166,98.69499179338116,347.66224366605303,308.91004406753666,135.85246080628303,50.71240521545624,391.1489326957397,253.81661557257414,232.86808325634854,470.6780870740464,96.5975745262987,60.55267022930572,102.57562470814592,454.86743428174555,133.12631590696057,177.1828332936779,23.655295988874578,118.45698720664885,80.6922285992343,712.1429029534819,131.1294160362894,607.733920129688,195.94517485434298,62.88527031074243,251.1879018134243,214.70646658861915,159.77900468914999,177.6315460941227,165.93862158190893,255.81917093981738,130.91965245288165,42.545981831977805
2022-08-05,78.58600879751258,296.13774664890224,100.51515063541804,350.89083842289887,312.8260067788385,135.8185710100813,49.03453910004508,396.42650453621593,252.94691701095698,230.95422309419752,473.98958226688967,96.87553458923962,59.77254548843653,100.84625951450923,458.3549328720121,131.30879973037113,177.46601994109372,23.851559037046066,120.70366689316509,84.4226967285795,715.8142796622082,130.19988596894123,629.3970823138174,198.183815257025,63.031031188552646,251.89955510927166,214.82468917871628,160.19924055039652,177.4610885181274,162.75522901369365,255.9384147991113,133.96652773086865,41.988114929660746
2022-08-08,78.14025688399667,290.58263968963723,102.8557608053598,354.9039045394836,308.6470811304265,130.96683629275302,49.68061119395765,390.82441226130436,256.3355143616525,229.6013201450719,480.92084878772164,97.47286257885568,59.2265576920302,99.68674535048149,462.663457838777,129.84932759945085,179.84413710151844,23.429336099853224,121.54148644637256,83.73172626848414,716.0612105001985,128.6742630603848,627.0916817643466,192.94797239012408,62.44254846410773,250.53609014759482,214.65549556681532,163.2479114563125,175.93662141084835,167.4007979428446,252.969190008659,132.07617025022893,40.722917939925054
2022-08-09,79.17106871940759,291.2230464765965,103.99824992344257,355.64875311307037,308.67951380541905,131.65444200591443,51.31582906613019,388.98204010101637,264.81429039231966,231.64321981604257,484.60077006898655,98.21159494988134,55.97307523914633,99.35763773847101,457.79332190730736,134.4271883977064,179.16718058274958,23.41824167263121,121.45649664563072,81.44231264042801,707.956564148623,130.48603463762518,599.6113267715834,193.6394074758262,61.79430485892531,253.9370929108183,215.84717381566983,159.77506414962818,175.0584054864275,168.92103712701623,251.98554408605,132.34940546455064,40.71389084932134
2022-08-10,80.66318739077957,294.1037858794055,103.93063339747107,355.8571445958737,305.1924492993784,135.20508137427436,53.6523493689212,387.7595853032257,265.0957242947445,234.07930577803634,494.9302775672437,98.4838952114257,55.02948667072883,101.8233344868546,462.87684940731265,134.93100261832387,177.69269320331003,23.451696308313075,117.31668581123463,82.74412809559875,722.71558998988,131.01050819180077,587.6595265894055,194.62206545882307,62.396146401557964,252.16911266351937,218.63641114320066,161.03009400856084,174.50342829231295,167.0609157502289,251.4438791664832,130.71502809020896,40.89057877732732
2022-08-11,81.64283416890592,301.7304085164759,104.57033682501458,357.8366044370253,304.382040116822,133.09924750114206,53.31339872215945,394.08121404645556,267.8299296344531,235.12483433178616,476.49335507665955,98.925916029564,53.76250998761839,100.14310265981437,454.5283944712956,133.25645549122896,179.490289438957,23.571158232371044,115.23111159517151,81.73473125877845,730.3827931629502,132.58676094821746,589.3705184126088,192.33246135849046,62.10927246628488,258.3756965179111,215.1189683058509,161.94708055303187,179.39418323376137,166.1577907234459,258.0445559451122,129.5762222142336,39.5999273043608
2022-08-12,80.64632156499809,296.9305482821671,101.22683111391518,355.9810783341447,307.6831216528605,131.69077945863535,53.01944552389343,400.25269808337487,264.7874408254358,236.66925450022072,459.77955599214556,97.76773965692593,53.57853588343522,101.7956073306336,448.0035043569165,131.27688319137727,180.11196309712463,23.797349143737932,112.9817288208506,80.83884052545214,747.1858893022163,129.97055922306,593.6799062161115,191.3389014899689,63.17571674170394,260.0020966837801,217.7411255849008,160.7510694457727,181.3712290300706,168.82096997097557,260.00950657826144,129.12492421550655,39.7085745275834
2022-08-15,77.51999276979974,308.5429667467645,100.06326128936568,354.52404111269675,303.4449099506063,133.3147162279367,53.447669410575664,399.1475464778783,255.3449876154981,235.11207772923308,464.21704021760684,98.12995003923704,53.554334031708834,101.23953196552247,436.89091441036936,133.3788018451113,177.126935529737,23.69635305803363,110.77776019590081,82.57412341025278,756.4237808022029,129.19870167788866,602.4421544793706,188.40152404481998,63.135353589259466,257.38702904364624,220.82713016794736,161.66497497230674,182.95861083915204,166.97660764421045,262.81384394815575,127.28823874865068,39.08752962606716
2022-08-16,77.23902313345504,302.47517552009424,101.4971880233255,352.4233341746988,300.02394705337827,130.44375415962398,54.015397780782855,388.332547783636,251.40583139177136,238.49704240850764,460.88160400896254,99.07735094704191,53.98331127649821,101.0008903154765,425.50694511484465,130.5387606731406,174.3913264071848,23.94924082071486,112.23300923469328,81.05092201933824,755.3610821958245,129.23066649014152,603.4910619594555,186.9448792855337,64.39989743539073,259.26022095085784,221.0869770460284,160.51422665953456,181.07014225819,168.3065443862934,261.1727530559492,127.53270293782957,37.900415172698025
2022-08-17,76.37711484121014,301.866045153308,103.47491554486729,348.251875640828,295.36072066882787,131.50898296003467,53.96942589469692,381.23827214339616,244.97348035207062,237.0793293259171,460.06991581349075,100.89298765040179,52.97421429128259,101.75107496353594,412.4221860584233,131.32891338218622,177.55780254274907,24.02700937935633,110.82181814617766,83.21273833657554,761.0143521938351,129.58238144747682,590.7462564921057,187.71872057274848,63.896193059717355,260.1900658517086,221.2735378371301,163.07902001912214,179.79607070613196,167.81051917897597,264.1866524108943,127.16542123856868,37.89060093671287
2022-08-18,75.72402082305754,300.9030873157132,104.8781202650379,356.97553843885396,290.1722924505506,128.54946687357932,53.8609312003672,381.63008082618285,244.21509879184265,235.88813058660403,448.3631538168109,100.16316275656888,53.770194058361966,101.89750853860669,416.9640455356499,128.78991571455387,180.64886807986616,23.740381958198654,111.85907496591308,82.99874239413626,752.7160457511258,130.55263819783457,598.3213614796659,193.18125382961148,64.40473410130123,261.9429394142502,224.77418330112053,164.37730227546768,179.76955892674616,168.90446502096938,267.44592590971104,129.5069439029443,36.973114457448325
2022-08-19,72.73006097301877,309.9079645955425,103.27938047042048,349.319228950752,284.85143749664485,132.8166474928116,54.580342827142914,378.493212112448,241.42010107021608,236.11770061241137,456.4857761405755,99.83974441068047,53.04292291593447,103.47638550080549,416.8511046652946,128.40504277937913,181.9585753062505,22.67054257485238,112.90372574832337,83.7352074097658,731.677200929903,126.33255919820913,591.3056169415391,193.61077228847873,64.6437017392115,266.5759521140716,225.37531756201147,161.1598021364914,179.25279336114056,164.6006089009023,266.8701755892276,131.92267344515557,37.25410146883052
2022-08-22,71.62506832792819,314.0087488323903,101.74431428682243,336.8427962481836,281.18079892206157,133.93444959685317,55.22212247820783,385.889520267371,242.79192814463062,239.38523045928676,462.5330425310099,101.0871215284519,54.113201979072706,104.172807155419,424.1430042431686,126.96546709361462,176.8758343810417,22.996372058341713,113.74078058260893,82.19678585662369,712.9450020673664,126.6270911123916,600.358207456771,194.73314750492628,63.88257597972497,264.58170719527425,227.4710731546676,161.37627613162437,181.77862615813243,163.54874352644813,269.72862632398414,131.87871567004612,36.8214954170749
2022-08-23,73.07084509941251,307.4488675660871,101.92273020861144,337.75550913794916,280.87690955790856,136.36715884676303,55.704379752957905,388.0035741941606,243.1291401409919,243.92226080644758,476.9089632332832,102.32670552889286,54.86559523062788,103.35693144621828,423.87045702629075,128.3088560088803,179.12490428450246,23.449153842077166,115.03890000771143,85.78021063445385,711.1056396692051,128.83879643473313,611.7942067226609,195.70516388263033,64.26927936536285,265.92706389201925,225.34078315705725,162.35561334836584,183.60175404212998,164.60250289331776,262.97870366411667,129.2130211744735,36.337392447723595
2022-08-24,72.90460033954112,302.51329817890274,103.25409900603323,343.2667854385025,284.9640329435277,137.21294505295577,56.623510815437,385.7987161353264,242.6275460238118,241.22920260727318,489.08900258092257,104.9683923997546,54.546480156819634,100.41914079516643,417.4992316674835,126.97067633890305,176.3927493794308,22.935479686638637,115.51348288380352,87.00089617618185,681.4803184013019,127.6936990895848,612.336559406404,193.56781382977604,64.47032382062804,265.73547247306243,224.0170730749511,160.40256071328406,184.31345964078093,162.12482931321395,256.7879318746066,129.27360630187667,35.61474121039982
2022-08-25,70.38883244621594,303.4651952407132,102.95484757998186,339.4561354431407,285.7197040285201,138.28149483356933,56.833698902601114,386.84867964279886,236.6675888445585,244.4371780650372,494.8163722484385,103.75971561250873,54.55527095794513,100.67836388533573,417.2959804464627,130.76308448123365,172.4403763689118,22.21739616680045,110.54235210642555,87.15656296620644,689.3626107090796,128.4943133006344,608.6750593182296,194.45691116930476,64.26275522321106,267.83802770480645,227.4452711559532,158.32144372392557,183.6969415752802,161.72318064812075,262.03256599175523,127.93821230991442,36.26047311724691
2022-08-26,68.22241209607182,311.8393517919881,104.7223440243142,338.8726036936113,288.589233479514,137.0487456998252,56.05881203405368,394.3598006456609,234.74047880184966,246.18401495150903,506.414570763196,104.88120773443691,55.16062775772024,101.61817143300543,424.4774911881391,131.4616978531681,172.4029394330048,21.571863176466195,111.24074247652558,89.09314566769757,673.9687738517458,128.00948910103915,614.2100494847184,197.6455447902776,63.40105276545767,270.0998656279517,226.3875291519801,156.84578594807763,181.6034229660439,159.63121680102316,263.9528561937746,127.58346032980393,36.68809228202988
2022-08-29,66.61162536140479,316.68126018556893,105.64936442443083,332.26672138261847,293.3286647075365,137.90646822375186,56.71210380002917,399.59339998923764,238.408618943494,245.9833024872476,514.1440711824235,102.5475163651705,55.56910250577013,104.02069049872725,419.84035990865186,133.46096769531934,176.08494120218418,21.90014558718468,113.47527503550123,86.17348613548538,661.1865053330954,131.16992925572626,626.8190735512505,198.7411484672376,63.220911583054274,270.99575606333974,231.8249025008119,156.66358692388692,183.30910710219365,161.78544054425134,261.60306083766744,126.63466770410783,37.61539671717575
2022-08-30,67.43742447386985,312.1651260338,105.03674308738641,328.0579722259873,296.7490643127412,137.2938353879391,56.51586111696218,403.4966511642937,232.28232569567714,245.99950739263534,514.020777302635,102.22731128885911,55.04869178622698,103.05729270326381,421.80228165875417,131.29477747433162,176.46361838997072,21.643100446245075,112.4404747615167,86.54314505953883,654.5519379516903,134.03756648639043,625.0303103294386,201.008665316135,62.668732510028164,268.9988517353161,226.702217867164,155.60797021085426,182.82536764944481,162.03658705147132,264.2496535335774,127.68971597615104,38.32109813400907
2022-08-31,66.17656173459072,312.48005359202995,103.02473578008001,329.9832604337894,302.58402808010425,134.37057231666668,57.10774878691738,408.3689340067079,229.12381934648351,247.16893541252986,510.16141534528697,102.12131391948405,54.68523254012919,102.767615998222,429.735224067209,131.14319507147684,175.2613019599971,21.679204871190162,107.96776064446172,85.05876090868742,671.861239426086,133.72178842409562,618.8256169616059,201.434298982983,63.24083653729552,272.7292292924762,225.36307419755656,154.7017462068242,182.36504076545532,165.3908447745983,264.55045197071524,131.3567103957425,38.22424356438202
2022-09-01,68.73028100831094,306.61102441346674,100.28108066120795,329.65345230978494,306.350718768469,133.23036036210695,56.58840959164093,413.19278373158215,231.74505867086833,245.3465444455912,501.1608253872014,103.25522378005695,53.13963928522592,104.2824964102052,434.58084923050126,126.36370149678969,175.3372322175042,20.77299498417322,105.5159636074524,84.16033075926723,654.5880436242567,138.87020129645808,630.2497845756366,204.4241305729524,63.15466002086238,272.9379610707334,230.2841899136203,155.71399109821726,183.87189688114432,162.42346379443012,261.28307175896595,131.8267900563855,38.46066028109185
2022-09-02,67.28694021249811,309.10159934969556,97.93333347489902,329.8286982139841,301.7449125976801,136.47931039220828,56.331090224868205,410.2538272904204,227.68832977003444,242.45799698740416,505.74798008613294,104.63353575798513,54.021195289024945,106.26946283403431,446.97282475037883,128.3744875665348,174.3453045220191,20.852994422710566,101.05654164226831,85.31774379867808,656.764692714659,142.69926017593318,620.5156838620691,205.59964683152484,62.42319306613942,272.7626233191519,225.28035075199008,158.82045106252326,186.44481177312093,160.9066101968184,262.32852948394134,131.9166739699633,38.08245952732483
2022-09-05,67.47255821514113,306.26220800255805,99.86617583420681,329.02052749580884,309.6106111875777,136.3006910963735,56.4325767279179,412.8401745838548,230.77035165039536,242.74939686599532,511.12421679287723,104.92963443423987,53.29759085244985,104.81016976848905,452.0664805507569,131.61440115419668,171.0709119954909,20.21834009447384,98.3089303630253,86.74470437557274,668.7063439985714,140.36817260399806,650.0863920480859,204.82419376206047,63.520053101272346,275.10763283689073,222.4163914889776,157.91814117702202,184.42814110488018,156.66415281854805,261.49340750769665,129.90249264504325,37.97758545954906
2022-09-06,70.33094212153962,311.015443550588,98.80898301315108,326.35351782381764,308.34980893937785,141.51207993580994,55.52516233924314,413.031093111605,232.53423562911718,245.78866733955087,507.57580440794294,103.70573812602038,53.592734733033794,106.6902053450713,450.1609977863256,129.83969926018983,171.33590152428647,19.522887814593847,97.91488530533243,88.95511321298544,681.0943560642827,140.0410024355386,673.2719129069185,209.0588846621729,64.04453995613615,271.2163189990836,216.86353906210036,161.13200002092006,185.07473628197877,161.84756449696187,256.74543301329606,129.65437796964838,38.62306290801088
2022-09-07,69.24905434748639,318.02155270050866,98.60027134843854,326.58875516558237,304.53845752799776,142.17015260293968,57.387421906128615,414.9955161346497,229.73603725762445,249.30920356338441,499.55270975270764,106.05249706736126,52.40985251952169,107.10079490311398,461.3564250237609,128.03160071815932,171.54664513144166,20.022003410931696,93.77931050220666,90.73550107153531,680.0084703793718,143.52826901878962,661.6996040791462,206.07785507653014,63.651003848814604,269.8123435406805,216.29792291821477,160.10041908485687,180.417429265421,161.5452459175951,257.6647885602635,129.3528664573938,38.807463889580006
2022-09-08,69.38326420829658,308.76779978442755,98.04859496159305,327.19712891129296,303.8298287644339,138.3999221688584,58.455990650585,410.7845068828433,225.37318046724113,249.51720102502824,496.2600747637595,106.91998396526871,53.2498420768587,108.15897161532413,461.40902876218183,129.2119507369066,168.46551480690286,20.505903922108818,93.06989102761816,94.6293433935049,696.2026895022098,143.06388718500904,662.059329217481,208.73186205914422,61.97845187129172,269.5034400296703,221.38279457844175,162.10123788087643,178.54566602743904,162.56196773266052,254.2665082749561,128.80384139148128,39.02261014556221
2022-09-09,70.15281503767906,313.7818348952873,100.4824910961674,322.16042381218625,303.9695721043877,136.30282655709084,58.11376538757804,407.5900140841927,227.21711747398905,252.23589472366942,507.8727125149133,105.48166545295989,53.152811980447225,106.55286826850725,452.94297202286634,127.84020858425723,169.19031944165286,20.741301713362382,94.26470868545533,95.83843514428528,684.2322589865864,145.98245088552073,673.4189692540656,207.8837029265729,61.72115574658865,267.85695764943824,217.58235709453334,163.70653733355223,180.50766196680354,159.59812133945692,250.02189177199872,127.26965571407021,39.0963190567611
2022-09-12,68.11613669120617,321.6350651097771,102.64206874267266,324.0946359166891,306.6719496212925,136.46085872055897,58.526893279774114,402.0027526097184,232.30087890105833,251.1321018257288,506.5009857612121,108.92402220667934,52.964725210750316,107.63274804902608,456.7526455809572,125.10389853890867,167.25155251096095,21.680341124666505,95.33725212757851,95.81239396842203,676.8324433742713,146.7941886215549,679.3963619808694,208.44178099100446,62.53180313639857,265.6628199033527,214.6923162927755,166.22442993353462,185.54724642177393,162.29851104840372,254.67452628902433,127.16910891022677,39.269729874057994
2022-09-13,68.4935759375329,321.35987435922607,105.55723983270245,329.0498957887136,305.42926637809666,132.47578875841228,58.47750448576043,397.1265349352762,232.46013066117584,248.58319164148566,519.9758691839762,109.93087429085269,53.61046540737006,109.20862510445879,459.68559943776813,126.24385984042203,170.14427104495087,21.620969332181776,96.47009388426802,93.69667603281307,678.0988555613354,152.5523980880937,691.2215471050841,208.3124934360961,62.748615416578204,265.7290900979645,215.40734123890147,165.32517410812056,186.79806237175623,164.02261558526823,254.78529466473597,127.42381601007034,39.491895943817525
2022-09-14,67.7329557848577,324.8594937605679,107.21831575534983,335.63377494989203,306.5318380416067,131.16509836832284,58.39368156943649,392.35984588716815,235.20163219697858,243.679337036581,531.2280316984238,111.59884580110358,50.90499088845815,111.10901096999683,467.37095978628895,125.66436654796408,167.81450578582047,21.23574380915988,95.09186718544882,96.36695066896844,671.9703181026696,154.93285831733968,689.4814038101956,208.49376557947951,61.6033699365926,262.81351865697553,219.2550059270178,165.0056744645783,187.58792765645268,170.02614169433147,254.41935376045745,127.14234752326551,40.27898757419987
2022-09-15,67.7588555439753,327.22623102869636,109.36978707065121,335.7510081972051,309.1838563327961,130.9035224207542,59.265564562036786,394.37023299417973,234.44498871868862,243.963224187416,504.7582010037412,113.36190802735275,49.7994409013813,109.55253115019505,464.1728214779247,122.05367170611721,168.78346677893742,21.40616641355263,94.22446659459999,94.99442479398344,662.5337445512434,156.5760597955256,666.7816097236662,207.65467054845507,60.509284926250224,264.96732540201214,218.2991205393808,166.3548392116255,190.6953591885579,174.3667345524936,250.904963312405,127.67761742495033,41.02514009283207
2022-09-16,68.78464109978758,333.01410851807634,105.63789053955806,338.9212787238724,306.6390003491743,132.49809623397152,59.846088493650974,397.12581288130684,234.11185912500684,247.2633971864489,510.1658129162454,113.88330057974925,48.996324102972835,110.15578765554541,479.17292028120715,119.32933512808465,170.28366206916792,21.810711305406734,97.41894692771777,96.48171595213711,662.8304865880148,157.72109269692433,663.0887525768266,210.4072028042589,59.42078287524664,263.7966063650776,219.66344484117207,169.2235833163296,190.72841829908592,171.67770642061484,250.25393918582176,127.09361009088961,40.81497758739788
2022-09-19,68.1549583941978,330.0123219269673,102.16841490018025,340.39396837648115,308.91939537788505,136.14776327876967,60.62979332199693,400.86594703327665,235.2753884011246,243.09845611754767,513.1562298364805,114.10339620515776,49.92108260182919,111.01658366227352,478.2463329961752,123.22541200281896,172.0368330537581,21.97567671833926,98.29318799971811,96.61589413507535,663.2074211070296,152.03082172720733,650.4902832890891,209.2685483100904,59.75920242992209,259.5865280942601,218.15847255627298,167.70479857811713,191.0821817805147,173.23528056188408,248.09540726630087,126.17262903083996,40.36895776153095
2022-09-20,67.59618896166187,329.7604762015765,104.87192440507852,335.96214560752037,314.8140287246388,133.15890764968262,61.510620321111034,398.9680952184896,232.00982106764607,246.38885096861736,514.0278680196842,114.22386473087512,49.69393703805275,110.1777515855764,476.96290065367816,116.91359237878888,168.36352772787458,22.167066033715027,100.5712921841455,99.46988541038658,650.3316897082913,152.54617447930804,621.177148943091,208.55321985190568,60.36735907835945,259.66039006375996,217.22053559705623,167.72306720113667,194.33077349399326,172.39744504041423,248.43185965795544,128.71073335409946,40.22280685300006
2022-09-21,65.2771157489458,339.77603671252757,107.01576149487998,326.32493490680804,314.4405545519186,133.1185117281456,62.792845558707405,399.09729149881235,232.6875308170856,246.9752760303637,509.0375081789731,116.18106085694009,49.01635628566171,109.48578195354897,476.9855821900053,114.40137403600127,171.9439193820752,22.17046744927971,102.19643398912574,97.47165465473013,660.1441371783213,154.6407411041615,633.6691270970088,212.8540452347243,59.985550100639315,259.29447243307465,214.78717771158756,167.54187019474764,196.06733538383293,174.50603112046338,254.26808910751726,129.55638491526972,40.226859641199745
